종목코드,매출액_2025,매출액_2026,매출액_2027,매출액_2028,영업이익_2025,영업이익_2026,영업이익_2027,영업이익_2028,지배비율,순차입금,시가총액,현재가,PER,업종,시장
030200,282441.61,273840.06,280104.39,286069.06,24691.33,21203.89,22642.44,23659.22,0.9332,95653.68,134076,53200,,다각화된통신서비스,KOSPI
055550,646819.6,,,,70233.57,80829.75,84632.75,87826.2,0.993,,529540,112800,,은행,KOSPI
011070,218966.03,254494.79,268324.68,282713.56,6650.07,12656.89,14594.11,17346.31,1.0,9425.44,127802,540000,,전자장비와기기,KOSPI
047810,36963.79,53662.44,67322.56,75686.13,2691.9,3447.06,5815.19,7331.0,0.9899,27887.67,126815,130100,,우주항공과국방,KOSPI
329180,175806.33,247518.33,266501.44,285912.71,20375.1,40537.22,47419.0,55084.0,1.0,-49151.16,476524,454000,,조선,KOSPI
006400,132667.31,159085.95,195994.89,240827.65,-17223.61,3986.42,14513.58,25000.53,0.8604,106775.0,427909,531000,,전기제품,KOSPI
003490,252255.42,283937.0,281059.18,288340.27,11135.89,10709.91,22599.45,25842.36,1.0,192096.56,116542,31650,,항공사,KOSPI
010120,49657.99,65415.13,80098.75,94441.47,4264.07,7199.81,10368.5,13510.6,1.0,8044.96,316500,211000,,전기장비,KOSPI
000880,747854.4,892727.0,937852.0,992221.0,41468.83,61013.33,70152.67,75953.0,0.278,46978.59,70181,131600,,복합기업,KOSPI
064400,61295.43,65697.5,71548.25,77959.27,5518.28,5820.75,6680.42,7375.27,0.9971,-10425.1,69177,71400,,IT서비스,KOSPI
047040,80546.27,80801.3,90203.3,102077.17,-8154.31,8288.4,8123.3,9084.17,0.9879,31023.76,77703,18910,,건설,KOSPI
028050,90287.69,107231.5,129034.95,141341.5,7920.79,9821.64,11913.23,13226.55,0.9725,-36619.52,100548,51300,,건설,KOSPI
000150,197841.38,218529.69,252451.83,285187.0,10627.15,17946.85,25094.92,31331.0,0.504,54570.67,238697,1474000,,복합기업,KOSPI
096770,802960.54,1047559.31,959189.08,947053.77,4486.84,92984.23,47575.54,43017.92,0.881,261185.73,238872,141300,,석유와가스,KOSPI
047050,323736.04,352881.57,360705.93,370717.57,11653.16,14728.36,15554.43,16416.79,0.9594,67614.96,100452,57100,,무역회사와판매업체,KOSPI
003550,72525.47,82626.1,90923.2,98914.44,9121.74,15628.7,19264.0,21911.22,0.8143,-25430.26,175685,116200,,복합기업,KOSPI
323410,30862.91,,,,6493.71,7389.83,8803.58,9725.45,,,96378,20200,,은행,KOSPI
032640,154517.45,153950.5,158064.33,161264.22,8921.31,11498.44,12333.17,13167.89,1.0,45084.03,61797,14560,,무선통신서비스,KOSPI
180640,2983.62,,,,-75.24,,,,0.9738,823.32,94402,141400,,항공사,KOSPI
024110,292172.06,,,,36555.89,37151.23,40117.54,42377.25,0.9937,,159884,20050,,은행,KOSPI
259960,33265.54,48470.22,51875.67,55595.13,10543.81,14507.67,15637.94,16774.93,0.9919,-21242.54,92411,202000,,게임엔터테인먼트,KOSPI
005380,1862544.72,1935858.8,2020377.68,2122667.9,114678.51,113600.16,130562.96,140951.33,0.9124,1025242.74,736549,362000,,자동차,KOSPI
066570,892008.82,966484.59,1010770.71,1052523.07,24783.92,46394.53,49360.82,60193.13,0.8057,41258.6,350202,215000,,전자제품,KOSPI
090430,42528.2,47258.21,51770.16,56190.56,3358.27,4871.16,5671.95,6445.78,0.9562,-8086.94,82826,141600,,화장품,KOSPI
016360,148739.02,277355.0,236345.0,243245.0,13756.73,23030.41,20903.71,21395.81,0.9995,,80638,90300,,증권,KOSPI
307950,42520.67,48316.33,54661.87,63361.62,2553.02,2836.4,3518.87,4420.0,0.9755,-4619.81,105857,386000,,IT서비스,KOSPI
035420,120350.07,137960.57,157617.96,183470.1,22081.38,21960.13,25760.52,30497.0,0.9976,-37918.97,305710,201000,,양방향미디어와서비스,KOSPI
161390,212022.99,225571.76,237660.47,247939.8,18410.76,21857.41,24492.24,26218.6,0.9549,35329.27,71724,57900,,자동차부품,KOSPI
021240,49635.66,56966.5,64071.25,71289.5,8786.52,10133.0,11836.0,12775.5,1.0,25247.31,70414,99500,,가정용기기와용품,KOSPI
000100,21866.38,23471.94,25614.69,28602.69,1043.74,1289.25,2028.44,3026.56,1.0,-959.87,55065,74800,,제약,KOSPI
042660,127835.12,158337.05,153197.9,164731.95,11675.9,22486.14,24957.05,28407.4,0.9999,47157.9,251259,82000,,조선,KOSPI
039490,171217.04,369379.0,300835.67,307065.67,14882.4,22785.17,18805.94,19670.82,1.0,,68718,262000,,증권,KOSPI
079550,43069.36,51200.47,60827.0,71211.07,3194.42,4489.87,6256.47,8348.67,1.0,16723.11,155760,708000,,우주항공과국방,KOSPI
005940,136989.24,338079.33,290477.33,297504.0,14205.8,23130.94,20109.13,20493.21,0.9664,,97101,26300,,증권,KOSPI
128940,15475.31,17596.72,17945.44,19011.12,2577.99,3664.94,3151.89,3115.76,0.9156,90.87,64567,504000,,제약,KOSPI
006800,292830.28,582144.67,493576.0,520335.67,19151.04,47488.73,25854.6,27610.4,0.9673,,178382,32850,,증권,KOSPI
009830,133330.55,183054.58,196539.75,204337.42,-3647.59,8898.0,12985.25,14592.83,0.9841,128985.87,62070,27600,,에너지장비및서비스,KOSPI
009150,113144.59,143386.35,183334.95,235053.06,9133.31,19535.35,37499.6,59438.33,0.9623,-2270.93,1112189,1489000,,전자장비와기기,KOSPI
000500,25456.98,32528.5,38910.0,45020.0,791.92,1381.5,2870.0,4140.0,1.0,4290.98,96479,324000,,전기장비,KOSPI
005830,230479.16,,,,23839.5,,,,0.7872,,121241,185100,,손해보험,KOSPI
0126Z0,2516.9,18577.33,20855.0,22952.67,-636.41,2468.0,3099.67,2558.33,1.0,2467.96,82861,333000,,제약,KOSPI
005387,1862544.72,1935858.8,2020377.68,2122667.9,114678.51,113600.16,130562.96,140951.33,0.9124,1025242.74,60498,176600,,자동차,KOSPI
012330,611181.27,649160.32,692228.64,728940.86,33574.56,37772.96,42321.56,46083.59,0.9968,-89091.2,335480,373500,,자동차부품,KOSPI
443060,19827.01,23717.0,26284.67,30085.56,3501.41,4141.89,5245.0,6557.67,1.0,-5145.06,108721,242500,,조선,KOSPI
373220,236717.59,322905.17,416241.61,494950.88,13461.2,8494.33,39952.06,61044.76,0.7573,250840.51,823680,352000,,전기제품,KOSPI
241560,87918.88,94797.0,99540.33,102948.33,6861.32,8558.33,9375.33,10349.83,1.0,-3060.2,55884,58300,,기계,KOSPI
002380,64838.19,68819.6,71938.0,74602.2,4276.15,4534.0,5024.6,5373.2,1.0,42230.96,40172,467500,,건축자재,KOSPI
267260,40794.98,46914.13,55469.0,64687.29,9953.13,12327.13,15511.4,18902.79,1.0,-8268.76,257737,715000,,전기장비,KOSPI
029780,43828.54,46825.0,47337.5,49162.5,8536.95,7992.5,8320.0,8603.33,1.0,,49646,42850,,카드,KOSPI
042700,5766.85,8196.0,11239.0,13148.0,2513.9,3822.0,5617.0,6843.0,1.0,-862.95,229226,240500,,반도체와반도체장비,KOSPI
010130,165878.51,239348.29,238733.43,247067.33,12319.27,22605.0,19968.86,21588.83,0.9981,60740.67,232942,1116000,,비철금속,KOSPI
088350,274363.51,,,,11472.5,17329.5,17680.0,18712.0,0.7668,,48725,5610,,생명보험,KOSPI
036570,15069.25,27930.61,31966.17,33573.07,160.78,5209.83,5889.17,6029.21,0.971,-14930.01,48151,223500,,게임엔터테인먼트,KOSPI
035720,80991.48,83389.35,89665.1,97276.59,7320.37,10362.75,11826.7,13513.29,0.8917,-90183.57,151727,34250,,양방향미디어와서비스,KOSPI
051910,459321.67,560191.17,633172.08,696066.33,11809.0,12712.75,38502.17,53851.08,0.7851,307180.26,180716,256000,,화학,KOSPI
138930,101525.1,,,,9026.81,10035.14,11143.71,11736.92,0.9741,,47867,15600,,은행,KOSPI
062040,5019.46,6851.7,8807.3,11180.22,1786.34,2554.2,3384.4,4380.78,1.0,-2155.58,63277,206500,,전기장비,KOSPI
272210,36641.51,45524.67,51728.67,59519.93,1198.99,2501.67,4527.8,5763.87,1.0,17248.57,146601,77600,,우주항공과국방,KOSPI
003230,23517.85,31414.07,37694.36,42824.4,5241.88,7337.86,8947.86,10510.2,0.9998,424.07,94464,1254000,,식품,KOSPI
003670,29386.98,32611.63,42429.75,55076.4,328.27,989.56,1816.13,2826.53,0.8858,35152.63,165529,186100,,화학,KOSPI
267250,712594.38,846178.0,896322.8,959406.0,60996.36,132852.6,122660.6,132859.2,0.3858,7714.96,164701,208500,,조선,KOSPI
007660,10880.25,16259.13,22826.5,26896.88,2047.25,3494.63,5281.0,6436.25,1.0,408.18,83319,113500,,반도체와반도체장비,KOSPI
018880,108837.28,113387.2,117890.45,123224.72,2703.72,4269.5,4976.7,5558.33,0.9894,28264.69,34225,3335,,자동차부품,KOSPI
004170,69294.99,73049.33,76082.67,79439.89,4799.62,7906.0,8700.22,9352.44,0.8339,39443.1,33767,357500,,백화점과일반상점,KOSPI
175330,46305.45,,,,9523.14,10267.54,10949.46,11569.0,0.977,,57169,30650,,은행,KOSPI
036460,357273.36,371722.9,387206.1,379038.67,21011.51,25379.5,24033.5,24626.0,0.9964,330240.39,33094,35850,,가스유틸리티,KOSPI
000990,13972.33,16400.0,18585.0,20130.0,2772.95,4165.0,5525.0,7010.0,0.9967,-9156.2,56686,130300,,반도체와반도체장비,KOSPI
353200,10652.95,16028.62,19953.08,23316.23,490.61,2763.38,4066.38,5050.54,0.9995,-2162.12,55199,111700,,전자장비와기기,KOSPI
052690,5187.68,5747.6,7434.89,9212.67,354.53,634.9,952.78,1507.44,0.9889,-830.03,52514,137400,,전기유틸리티,KOSPI
267270,37765.24,95282.0,105208.57,113469.14,1708.83,7862.43,9423.43,11463.43,1.0,9841.04,66069,139100,,기계,KOSPI
023530,137383.55,143041.0,147266.92,151067.38,5470.37,7959.38,8662.38,9363.92,0.9253,119784.62,30863,109100,,백화점과일반상점,KOSPI
035250,14767.27,14664.5,14795.38,16027.86,2353.11,2130.0,2075.75,2706.29,1.0,-29273.88,30807,14400,,"호텔,레스토랑,레저",KOSPI
103590,20445.52,23474.75,25219.25,26765.0,1512.27,2524.75,2765.25,3117.5,1.0,-439.49,36908,77400,,전기장비,KOSPI
011780,69151.45,79847.92,78156.42,77693.5,2718.29,5466.83,4436.17,4720.33,0.9999,-853.11,29560,117500,,화학,KOSPI
010060,33800.6,41113.0,45935.43,50756.29,-576.27,3467.86,5565.43,6588.86,0.8039,9586.85,35137,188200,,화학,KOSPI
326030,7067.41,9783.44,11815.75,13789.27,2039.38,3506.63,4671.69,6034.07,1.0,-3330.46,60066,76700,,제약,KOSPI
031210,27587.2,,,,3757.02,,,,0.9999,,28871,41350,,손해보험,KOSPI
271560,33324.43,37739.64,40229.14,42254.5,5582.58,6397.07,6990.86,7436.8,0.9837,-12166.55,43758,110700,,식품,KOSPI
139130,80409.68,,,,5832.41,6314.46,6889.31,7286.08,0.9753,,28600,18060,,은행,KOSPI
071050,194661.43,419870.0,417760.0,419820.0,23453.29,40083.69,32203.69,33383.2,0.9933,,103539,185800,,증권,KOSPI
082740,13710.57,15585.57,21559.14,24853.86,1300.66,2258.57,3761.14,4734.71,1.0,-1676.54,41223,49400,,조선,KOSPI
003690,67044.02,,,,4709.39,,,,1.0,,25925,14670,,손해보험,KOSPI
026960,5328.79,,,,453.37,,,,0.9892,-7694.47,25324,25400,,식품,KOSPI
028670,54328.88,69046.93,69931.5,71714.64,4919.48,6772.07,6826.57,6990.07,1.0,41405.81,30898,5780,,해운사,KOSPI
001440,36360.18,43980.0,46800.29,52789.57,1286.13,2290.14,2566.14,3257.14,0.9707,5639.37,62522,31900,,전기장비,KOSPI
022100,10751.75,9993.0,11930.0,14487.0,603.89,404.0,735.0,1161.0,0.9898,-2469.25,30787,20250,,IT서비스,KOSPI
004990,155396.27,158221.5,163395.0,169960.0,2394.39,3503.0,4694.0,5355.0,0.5568,76316.01,24368,24450,,복합기업,KOSPI
066970,21549.39,35560.0,43704.29,52711.57,-1568.5,2055.86,2370.86,3217.57,1.0,14382.17,44470,109300,,전기제품,KOSPI
004370,35143.16,37574.86,39609.79,40938.8,1839.33,2323.31,2489.92,2643.1,0.9963,-10975.06,23753,390500,,식품,KOSPI
000240,14575.52,14411.0,15601.0,16860.0,4116.26,4211.0,4716.0,5340.0,1.0,-351.78,23307,24550,,자동차부품,KOSPI
004800,24317.09,26120.0,26903.33,29156.67,3930.21,5440.0,5300.0,5786.67,0.8386,13984.24,27605,164900,,복합기업,KOSPI
105560,812307.08,,,,85177.11,94482.56,95887.75,98431.93,0.9916,,624960,176200,,은행,KOSPI
085620,51884.29,,,,1945.12,2065.0,2393.0,2472.0,1.0,,26982,19960,,생명보험,KOSPI
375500,74024.25,70609.15,71549.05,76943.17,3869.53,5759.75,5759.6,6468.61,0.997,-10892.93,32851,84900,,건설,KOSPI
282330,90612.16,95096.88,99145.88,103002.36,2539.47,3069.63,3402.75,3671.21,0.9988,-4201.09,23230,134400,,백화점과일반상점,KOSPI
097950,273425.89,293045.46,305012.31,317588.67,12336.05,12077.85,13978.54,15265.11,0.7562,115284.69,26270,174500,,식품,KOSPI
377300,9583.71,12931.5,15015.17,17974.17,503.67,1700.5,2023.67,2468.67,0.8745,-44393.61,55406,40950,,IT서비스,KOSPI
012750,28894.12,29506.25,31310.75,32895.0,2345.66,2060.75,2536.75,2694.0,0.9999,-1579.0,31805,83700,,상업서비스와공급품,KOSPI
336260,4547.95,5009.67,8336.17,9972.4,-1056.73,-743.0,443.33,751.2,0.9963,5482.62,31142,47550,,에너지장비및서비스,KOSPI
069960,42303.21,43099.18,46485.35,48713.82,3779.48,4170.18,5114.47,5593.47,0.9831,13062.4,21349,99000,,백화점과일반상점,KOSPI
004020,227332.37,240146.84,249687.95,255234.56,2192.35,3595.21,6713.63,7760.17,0.8926,81868.27,47507,35600,,철강,KOSPI
192820,23987.58,29703.0,34636.26,39260.17,1957.92,2570.0,3157.95,3707.33,0.9578,7500.21,30700,270500,,화장품,KOSPI
030000,45468.95,45280.09,47641.73,49538.78,3368.9,3217.73,3482.91,3624.11,0.9941,-5074.79,20270,17620,,광고,KOSPI
008930,13569.58,14791.0,,,1387.27,1783.0,,,1.0,856.68,34606,50600,,제약,KOSPI
489790,17909.22,20334.0,23415.0,25948.67,1622.67,2034.0,2967.33,3731.0,1.0,1530.85,24133,47800,,통신장비,KOSPI
251270,28350.74,29197.17,29755.11,30875.0,3524.78,3272.17,3717.17,3985.43,0.9756,1205.57,28939,34800,,게임엔터테인먼트,KOSPI
009420,1551.85,1694.0,1936.25,2083.0,-9.16,46.0,118.5,55.33,0.5946,147.99,24083,46100,,제약,KOSPI
011790,18400.36,24877.0,29587.5,34605.0,-3050.25,-688.0,762.5,2495.0,0.8883,22288.37,44043,88800,,화학,KOSPI
302440,6513.68,6932.5,7617.5,8263.0,-1235.02,-1054.0,-400.5,-240.0,1.0,-2892.36,28048,35750,,제약,KOSPI
020150,6775.31,9066.57,13238.43,17299.67,-1452.26,-529.57,309.43,1176.67,0.8299,-375.89,21129,40350,,전자장비와기기,KOSPI
034220,258100.82,250480.86,255001.29,263030.0,5169.77,8299.43,12937.0,15783.43,0.9456,119989.1,42600,8520,,디스플레이패널,KOSPI
011170,184830.05,208711.82,192122.91,195097.27,-9431.16,-589.55,503.91,3593.91,0.7997,77206.58,26906,62900,,화학,KOSPI
005850,52399.39,56064.67,59556.83,63106.0,4070.99,4425.33,4791.33,5491.83,0.9708,-7022.77,22853,49200,,자동차부품,KOSPI
018670,76763.19,100881.25,94949.25,97460.25,4428.31,4569.5,5129.75,5222.75,0.8347,26026.17,22200,239500,,가스유틸리티,KOSPI
005385,1862544.72,1935858.8,2020377.68,2122667.9,114678.51,113600.16,130562.96,140951.33,0.9124,1025242.74,40128,175700,,자동차,KOSPI
204320,94548.13,98344.83,104224.17,109676.05,3571.21,4115.96,4713.17,5334.95,0.8881,13563.97,21624,46050,,자동차부품,KOSPI
009970,48950.1,,,,7354.75,,,,0.6063,-15021.19,21503,166000,,"섬유,의류,신발,호화품",KOSPI
439260,12281.28,13276.5,13713.17,14941.5,2941.03,3646.83,3749.17,4301.83,1.0,-6298.42,17540,46050,,조선,KOSPI
112610,29316.49,28480.0,32400.0,33191.63,3203.23,3043.4,3380.8,2642.75,0.9778,7948.04,21170,50200,,에너지장비및서비스,KOSPI
001040,450188.29,472677.27,490172.5,513301.25,25277.38,24702.45,27642.0,30864.13,0.4718,168752.98,37668,129100,,복합기업,KOSPI
005440,80916.05,84555.6,88027.0,91899.2,2740.74,3435.4,3791.2,4139.2,0.7569,-3765.19,24282,13240,,복합기업,KOSPI
014680,8839.69,9864.83,11340.17,13477.8,1562.33,1805.17,2276.33,2956.0,0.9689,948.65,24233,224500,,화학,KOSPI
051900,63554.9,64667.87,67727.47,70493.93,1706.89,3790.67,4482.27,4915.79,0.9691,-11373.38,44328,296000,,화장품,KOSPI
001430,36515.85,41065.08,44269.0,46276.0,984.12,1663.31,2255.15,2616.92,0.9928,12059.87,16335,45550,,철강,KOSPI
006360,124503.47,109554.95,118609.09,127561.89,4378.09,4151.5,5936.32,6966.89,0.8692,40469.93,32093,37500,,건설,KOSPI
001120,167063.1,188230.33,186534.17,189212.0,2921.93,4657.0,4625.67,4741.67,0.878,18965.43,16047,41400,,무역회사와판매업체,KOSPI
281820,3828.57,6528.0,8724.0,9260.0,599.66,1462.0,2011.0,2170.0,0.9982,-2632.16,15958,80600,,반도체와반도체장비,KOSPI
001450,181103.79,,,,12609.94,,,,0.9812,,40450,47450,,손해보험,KOSPI
229640,9600.56,12500.22,13738.67,15196.67,667.78,846.44,949.0,1125.56,0.8836,967.59,18436,60200,,전기장비,KOSPI
103140,50485.8,61851.27,65170.0,67730.5,2974.27,4287.8,3950.47,4212.5,1.0,10110.41,22111,78900,,비철금속,KOSPI
294870,41470.07,38457.06,47789.94,48136.29,2486.14,5213.69,7038.0,6523.86,1.0,12767.84,15554,23600,,건설,KOSPI
279570,13348.3,,,,1170.85,1164.0,1986.0,2838.0,,,21745,5360,,은행,KOSPI
475150,3856.41,5591.2,1595.2,1658.0,529.98,654.8,841.4,832.5,1.0,3383.52,17374,51000,,에너지장비및서비스,KOSPI
020560,72668.5,,,,-3451.9,,,,0.631,60195.1,17159,8330,,항공사,KOSPI
071970,4023.96,6063.8,7656.6,8911.0,759.12,1550.0,2117.0,2604.0,1.0,-4232.94,17029,50200,,조선,KOSPI
093370,4715.64,6908.0,7659.0,8951.0,253.5,765.0,1057.0,1230.0,0.8701,2632.79,14565,13580,,화학,KOSPI
081660,44686.46,47469.5,48445.17,49578.0,4747.81,6213.0,6225.33,6392.0,0.6591,13756.9,20095,37850,,"섬유,의류,신발,호화품",KOSPI
120110,48733.99,53155.33,55417.5,57748.5,1088.96,2780.5,2985.83,3361.83,0.951,22920.57,16620,55500,,화학,KOSPI
006280,19912.79,19881.08,21101.0,22768.77,691.5,725.62,980.77,1277.46,0.884,8941.9,14421,123400,,제약,KOSPI
001800,33931.26,39428.0,40128.0,42150.0,4877.29,6071.0,6291.0,6750.0,0.36,-12314.71,14377,23900,,식품,KOSPI
001720,24663.81,31713.66,,,1361.46,1958.39,,,0.9554,,22868,139100,,증권,KOSPI
457190,4114.7,,,,16.15,,,,1.0,1556.56,19461,64400,,화학,KOSPI
483650,5197.35,7558.61,9871.11,12120.41,1014.69,1643.83,2220.56,2797.12,0.9995,-1973.9,22361,178500,,화장품,KOSPI
008770,40683.06,40074.58,41401.5,43690.7,135.13,1977.75,2394.42,2727.2,0.9993,9742.49,15876,40450,,백화점과일반상점,KOSPI
361610,2618.74,1634.25,2494.5,3977.75,-2463.64,-2308.5,-1015.75,-130.5,1.0,14498.73,13331,16300,,전기제품,KOSPI
078930,251841.27,286612.8,281332.2,283044.0,29360.61,51915.0,36700.0,36994.0,0.8262,61654.03,101813,109600,,석유와가스,KOSPI
352820,26498.7,48852.1,42778.0,46779.26,493.18,2849.95,4828.62,5426.37,0.9689,-7203.21,67721,157100,,방송과엔터테인먼트,KOSPI
069620,15708.91,16656.56,17606.56,19233.0,1967.82,2311.0,2420.33,2825.78,1.0,7665.99,12583,108600,,제약,KOSPI
066575,892008.82,966484.59,1010770.71,1052523.07,24783.92,46394.53,49360.82,60193.13,0.8057,41258.6,12405,72200,,전자제품,KOSPI
088980,,,,,,3460.0,3570.0,3700.0,,,47030,9820,,운송인프라,KOSPI
001740,67451.27,69241.0,70688.25,72422.5,862.93,1107.75,1366.0,1503.75,0.9823,14693.46,12377,6170,,복합기업,KOSPI
000815,247785.2,,,,26591.43,32316.92,38353.46,37044.0,1.0,,12314,409500,,손해보험,KOSPI
161890,27224.19,31931.6,36000.26,39686.21,2395.95,3458.23,4116.97,4677.11,0.7825,10641.17,34463,146000,,화장품,KOSPI
000120,122846.52,132513.55,137548.64,143196.27,5080.81,4698.18,5340.18,5899.18,0.9451,38229.46,16220,71100,,항공화물운송과물류,KOSPI
00680K,292830.28,582144.67,493576.0,520335.67,19151.04,47488.73,25854.6,27610.4,0.9673,,13885,10910,,증권,KOSPI
280360,42159.53,44753.5,46718.71,48409.36,1095.19,2149.71,2412.86,2662.55,1.0,11547.69,11460,124500,,식품,KOSPI
097230,19997.05,26710.0,29510.0,,670.74,2180.0,3250.0,,1.0,2710.99,13689,15160,,건설,KOSPI
005070,4562.96,5792.0,8926.0,13130.0,23.78,212.0,608.0,1110.0,,888.66,13435,40450,,화학,KOSPI
089860,29187.52,30496.6,32314.5,34097.4,3125.03,3505.9,3833.0,4151.2,1.0,44991.09,18028,49650,,도로와철도운송,KOSPI
322000,4926.6,6959.0,8534.0,,412.23,1432.33,1665.0,,1.0,-1668.73,13182,117700,,에너지장비및서비스,KOSPI
450080,3925.06,,,,-653.69,,,,,6767.06,24997,35300,,전기제품,KOSPI
003540,50638.9,,,,3014.02,6236.67,3816.67,3960.0,1.0,,12608,26450,,증권,KOSPI
006340,6245.42,,,,93.51,,,,0.6795,162.83,10782,13750,,전기장비,KOSPI
017960,9088.1,9571.25,10051.25,10803.0,1309.51,1832.25,1988.5,2195.0,1.0,-1635.39,10645,20600,,조선,KOSPI
009155,113144.59,143386.35,183334.95,235053.06,9133.31,19535.35,37499.6,59438.33,0.9623,-2270.93,14942,514000,,전자장비와기기,KOSPI
454910,329.78,,,,-594.72,,,,,-1686.94,46346,71500,,기계,KOSPI
017800,24673.78,26300.0,29100.0,31900.0,2092.22,2140.0,2190.0,2300.0,1.0,3217.22,29046,74300,,기계,KOSPI
011210,84815.61,90723.06,95988.81,101210.71,2044.13,2195.19,2670.31,2989.71,0.9502,-2845.84,14549,53500,,자동차부품,KOSPI
139480,289703.88,291004.42,302814.92,308541.7,3225.41,4147.0,5634.58,6040.5,0.8255,114500.08,20062,72700,,백화점과일반상점,KOSPI
002790,46231.75,,,,3680.0,,,,0.4246,-16403.41,19994,26150,,화장품,KOSPI
007070,119574.22,125066.6,129164.87,133330.93,2921.2,3619.93,3908.4,4117.36,1.0,19593.92,19397,23200,,백화점과일반상점,KOSPI
003160,4322.94,5897.6,7189.0,8223.67,365.08,1157.0,1427.0,1660.33,0.5562,359.69,9863,34850,,반도체와반도체장비,KOSPI
462870,2945.46,2149.0,2171.0,3763.8,1814.18,1080.3,1037.8,2317.5,1.0,-5410.08,18151,30900,,게임엔터테인먼트,KOSPI
