종목코드,매출액_2025,매출액_2026,매출액_2027,매출액_2028,영업이익_2025,영업이익_2026,영업이익_2027,영업이익_2028,지배비율,순차입금,시가총액,현재가,PER,업종,시장
035720,80991.0,83486.0,89938.32,97538.25,7320.0,10352.0,11836.0,13421.63,0.8927,-90183.57,163239,36850,,양방향미디어와서비스,KOSPI
000270,1141409.0,1258048.0,1317139.8,1369460.1,90781.0,102549.0,113708.0,122624.76,1.0,-211997.07,499729,128000,4.59,자동차,KOSPI
000150,197841.0,218424.0,252348.5,284230.0,10627.0,18125.0,25064.08,31031.0,0.5085,54570.67,200480,1238000,,복합기업,KOSPI
000810,247785.0,,,,26591.0,31986.0,37928.08,36586.31,1.0,,306728,687000,7.31,손해보험,KOSPI
024110,292172.0,,,,36556.0,37151.0,40117.54,42377.25,0.9937,,166263,20850,3.54,은행,KOSPI
051910,459322.0,562410.0,640724.38,708314.31,11809.0,13021.0,39507.69,55674.85,0.7905,307180.26,195541,277000,29.2,화학,KOSPI
278470,15273.0,30807.0,42364.16,52158.67,3655.0,7669.0,10738.58,13385.78,0.9986,-1952.48,172777,461500,17.59,화장품,KOSPI
267260,40795.0,46914.0,55468.73,64687.21,9953.0,12324.0,15512.33,18903.79,1.0,-8268.76,293424,814000,11.43,전기장비,KOSPI
003670,29387.0,32950.0,42661.25,55245.93,328.0,1008.0,1814.31,2833.13,0.8926,35152.63,165707,186300,368.0,화학,KOSPI
034020,170579.0,183496.0,205117.87,229429.53,7627.0,11308.0,16235.73,20569.27,0.6411,45793.89,564975,88200,183.04,기계,KOSPI
003550,72525.0,82836.0,91153.3,98794.5,9122.0,16183.0,19872.2,21776.25,0.8098,-25430.26,175836,116300,10.92,복합기업,KOSPI
079550,43069.0,51156.0,60632.81,71195.56,3194.0,4475.0,6270.75,8419.63,1.0,16723.11,161480,734000,16.41,우주항공과국방,KOSPI
010950,342470.0,421783.0,396548.93,378377.36,2356.0,43722.0,32570.5,27677.86,1.0,75316.31,167974,149200,8.55,석유와가스,KOSPI
086280,295664.0,331591.0,345729.82,359207.5,20730.0,21592.0,23576.06,24881.25,0.9982,-5446.09,153750,205000,6.77,항공화물운송과물류,KOSPI
064350,58390.0,68267.0,78138.0,89384.81,10056.0,10808.0,13475.12,16849.56,0.9965,-24542.29,151817,139100,18.03,우주항공과국방,KOSPI
028260,407422.0,455221.0,491738.46,513038.33,32927.0,38073.0,44105.77,47672.17,0.7059,-38038.9,608128,375000,10.95,복합기업,KOSPI
011070,218966.0,254977.0,268856.32,282839.5,6650.0,12732.0,14643.26,17321.69,1.0,9425.44,144606,611000,10.03,전자장비와기기,KOSPI
086790,689436.0,,,,53509.0,59861.0,62482.29,65105.94,0.9849,,373140,136000,3.74,은행,KOSPI
272210,36642.0,45290.0,51629.33,59198.93,1199.0,2486.0,4550.2,5779.87,1.0,17248.57,143201,75800,9.39,우주항공과국방,KOSPI
030200,282442.0,273992.0,280121.53,286045.95,24691.0,21112.0,22520.74,23547.68,0.9322,95653.68,137352,54500,8.85,다각화된통신서비스,KOSPI
000720,310629.0,269155.0,285921.37,307392.47,6530.0,8707.0,11267.42,13735.47,0.7654,6231.61,143538,128900,7.32,건설,KOSPI
047810,36964.0,53948.0,66974.47,75347.0,2692.0,3570.0,5910.07,7433.4,0.9915,27887.67,129739,133100,21.76,우주항공과국방,KOSPI
005830,230479.0,,,,23840.0,,,,0.9986,,122748,187400,3.41,손해보험,KOSPI
078930,251841.0,286613.0,281332.2,283044.0,29361.0,51701.0,36700.0,36994.0,0.8263,61654.03,120021,129200,2.98,석유와가스,KOSPI
003230,23518.0,31394.0,37661.5,42831.82,5242.0,7338.0,8935.0,10461.27,1.0,424.07,116536,1547000,12.89,식품,KOSPI
307950,42521.0,48256.0,54904.25,64261.5,2553.0,2824.0,3537.0,4478.57,0.9753,-4619.81,114084,416000,42.1,IT서비스,KOSPI
071050,194661.0,419870.0,417760.0,419820.0,23453.0,40460.0,32844.4,33520.62,0.9978,,106604,191300,5.34,증권,KOSPI
003490,252255.0,282575.0,280124.27,287559.09,11136.0,11594.0,22211.36,25969.91,1.0,192096.56,105679,28700,8.32,항공사,KOSPI
323410,30863.0,,,,6494.0,7390.0,8803.58,9725.45,,,104251,21850,38.29,은행,KOSPI
259960,33266.0,48577.0,52209.0,55798.67,10544.0,14616.0,15897.61,16903.73,0.9918,-21242.54,101789,222500,15.84,게임엔터테인먼트,KOSPI
443060,19827.0,23403.0,26506.7,30631.3,3501.0,4185.0,5358.9,6713.7,1.0,-5145.06,99082,221000,30.44,조선,KOSPI
028050,90288.0,107192.0,128984.38,141388.95,7921.0,9821.0,11916.38,13245.84,0.9729,-36619.52,95550,48750,7.54,건설,KOSPI
005940,136989.0,360954.0,335076.0,334831.0,14206.0,23399.0,20425.13,20576.54,0.9901,,98393,26650,6.51,증권,KOSPI
006260,318700.0,410612.0,434859.8,457396.89,10526.0,19999.0,22439.8,25550.67,0.6272,104616.6,97656,313000,6.88,전기장비,KOSPI
090430,42528.0,47138.0,51453.06,55866.69,3358.0,4825.0,5564.47,6302.25,0.9575,-8086.94,88090,150600,55.59,화장품,KOSPI
000880,747854.0,927340.0,963340.0,1000900.0,41469.0,74220.0,89260.0,96820.0,0.3107,46978.59,71941,134900,7.95,복합기업,KOSPI
180640,2984.0,,,,-75.0,,,,0.9738,823.32,87659,131300,12.72,항공사,KOSPI
047050,323736.0,351532.0,361221.77,371022.77,11653.0,14688.0,15554.77,16386.54,0.9582,67614.96,92711,52700,16.28,무역회사와판매업체,KOSPI
161390,212023.0,225572.0,237660.47,247939.8,18411.0,21857.0,24492.24,26218.6,0.9549,35329.27,82253,66400,7.81,자동차부품,KOSPI
007660,10880.0,16061.0,22066.89,25819.44,2047.0,3444.0,5128.67,6235.56,1.0,408.18,82806,112800,39.81,반도체와반도체장비,KOSPI
352820,26499.0,48682.0,43022.65,46571.22,493.0,2847.0,4894.9,5471.89,0.9687,-7203.21,77592,180000,51.84,방송과엔터테인먼트,KOSPI
047040,80546.0,81084.0,90644.89,102088.44,-8154.0,8310.0,8159.17,9186.44,0.988,31023.76,80908,19690,3.37,건설,KOSPI
016360,148739.0,310320.0,284730.0,285430.0,13757.0,23353.0,21027.56,21165.21,1.0,,79030,88500,6.28,증권,KOSPI
064400,61295.0,65758.0,71659.7,78271.2,5518.0,5809.0,6627.8,7359.8,0.9971,-10425.1,73440,75800,13.5,IT서비스,KOSPI
009830,133331.0,180318.0,189373.38,199081.62,-3648.0,8072.0,11709.0,13844.54,0.9897,128985.87,75901,33750,,에너지장비및서비스,KOSPI
005387,1862545.0,1940652.0,2031223.32,2131610.14,114679.0,114811.0,132761.88,142985.57,0.9145,1025242.74,67271,192400,4.67,자동차,KOSPI
039490,171217.0,387734.0,339228.5,334113.5,14882.0,23068.0,19332.12,19518.93,1.0,,73046,278500,6.62,증권,KOSPI
267270,37765.0,93778.0,104073.67,112353.33,1709.0,7602.0,9271.17,10903.67,1.0,9841.04,65461,136600,7.31,기계,KOSPI
128940,15475.0,17597.0,17887.22,19011.65,2578.0,3668.0,3096.44,3116.82,0.9094,90.87,65208,509000,30.88,제약,KOSPI
021240,49636.0,56966.0,64071.25,71289.5,8787.0,10133.0,11836.0,12775.5,1.0,25247.31,71050,100400,8.96,가정용기기와용품,KOSPI
326030,7067.0,9778.0,11873.38,13877.27,2039.0,3470.0,4678.13,6051.4,1.0,-3330.46,68916,88000,,제약,KOSPI
032640,154517.0,153950.0,158064.33,161264.22,8921.0,11498.0,12333.17,13168.06,1.0,45084.03,63749,15020,7.17,무선통신서비스,KOSPI
062040,5019.0,6839.0,8794.89,11180.22,1786.0,2548.0,3381.67,4380.78,1.0,-2155.58,62052,202500,21.35,전기장비,KOSPI
029780,43829.0,46925.0,47337.5,49162.5,8537.0,8148.0,8496.67,8763.33,0.9989,,54801,47300,6.15,카드,KOSPI
377300,9584.0,12932.0,15015.17,17974.17,504.0,1700.0,2023.67,2468.67,0.8745,-44393.61,64052,47350,2624.66,IT서비스,KOSPI
241560,87919.0,94989.0,99982.67,105697.0,6861.0,8433.0,9515.83,10663.0,1.0,-3060.2,60485,63100,5.48,기계,KOSPI
000500,25457.0,33864.0,42360.0,,792.0,1472.0,2830.0,,1.0,4290.98,60746,204000,7.75,전기장비,KOSPI
000100,21866.0,23466.0,25638.33,28680.2,1044.0,1300.0,2044.33,3025.67,1.0,-959.87,62500,84900,41.11,제약,KOSPI
001440,36360.0,43980.0,46800.29,52789.57,1286.0,2290.0,2566.14,3257.14,0.9727,5639.37,58210,29700,17.94,전기장비,KOSPI
353200,10653.0,16042.0,20061.54,23472.69,491.0,2770.0,4093.69,5087.0,0.9995,-2162.12,53173,107600,54.91,전자장비와기기,KOSPI
010060,33801.0,41113.0,45935.43,50756.29,-576.0,3468.0,5565.43,6588.86,0.8039,9586.85,51250,274500,2.95,화학,KOSPI
088350,274364.0,,,,11472.0,17330.0,17680.0,18712.0,0.7668,,51678,5950,3.24,생명보험,KOSPI
034220,258101.0,253470.0,263881.86,270728.86,5170.0,9649.0,14046.0,17013.43,0.9524,119989.1,48100,9620,,디스플레이패널,KOSPI
066970,21549.0,35787.0,43291.15,51865.92,-1568.0,2208.0,2380.08,3179.85,0.984,14382.17,54843,134800,,전기제품,KOSPI
271560,33324.0,37958.0,40567.64,42730.44,5583.0,6454.0,7063.86,7555.44,0.9831,-12166.55,51190,129500,12.19,식품,KOSPI
175330,46305.0,,,,9523.0,10225.0,10891.0,11507.33,0.9766,,54185,29050,3.83,은행,KOSPI
005385,1862545.0,1940652.0,2031223.32,2131610.14,114679.0,114811.0,132761.88,142985.57,0.9145,1025242.74,44908,192400,4.67,자동차,KOSPI
036570,15069.0,27798.0,31995.25,33508.83,161.0,5178.0,5983.0,6107.58,0.973,-14930.01,48474,225000,24.89,게임엔터테인먼트,KOSPI
051900,63555.0,64646.0,67810.0,70681.23,1707.0,3796.0,4488.21,4941.08,0.9705,-11373.38,47622,318000,44.06,화장품,KOSPI
138930,101525.0,,,,9027.0,10035.0,11143.71,11736.92,0.9741,,46921,15120,3.62,은행,KOSPI
052690,5188.0,5769.0,7367.2,9142.8,355.0,646.0,949.6,1513.1,0.9892,-830.03,46781,122400,72.68,전기유틸리티,KOSPI
454910,330.0,,,,-595.0,,,,,-1686.94,46411,71600,,기계,KOSPI
011790,18400.0,24877.0,29587.5,34605.0,-3050.0,-688.0,762.5,2495.0,0.8883,22288.37,45283,91300,,화학,KOSPI
001450,181104.0,,,,12610.0,,,,0.9812,,44670,52400,4.82,손해보험,KOSPI
000990,13972.0,16680.0,18680.0,21110.0,2773.0,4010.0,5280.0,5840.0,0.9941,-9156.2,40851,93900,9.87,반도체와반도체장비,KOSPI
002380,64838.0,68364.0,71828.6,75167.8,4276.0,4473.0,5028.4,5384.4,1.0,42230.96,40687,473500,9.55,건축자재,KOSPI
004020,227332.0,239730.0,249135.06,254562.0,2192.0,3683.0,6837.06,7948.31,0.9115,81868.27,41368,31000,10.56,철강,KOSPI
082740,13711.0,15541.0,21435.43,24796.43,1301.0,2273.0,3720.86,4694.0,1.0,-1676.54,40263,48250,,조선,KOSPI
161890,27224.0,31894.0,35878.54,39563.83,2396.0,3451.0,4102.65,4660.89,0.7817,10641.17,38169,161700,236.22,화장품,KOSPI
004170,69295.0,73096.0,76284.65,79570.25,4800.0,7892.0,8712.76,9323.88,0.8363,39443.1,38300,405500,7.66,백화점과일반상점,KOSPI
001040,450188.0,473892.0,492926.11,519177.14,25277.0,25276.0,28480.0,32197.57,0.4723,168752.98,38076,130500,17.28,복합기업,KOSPI
018880,108837.0,113359.0,117911.16,123348.41,2704.0,4272.0,4982.11,5567.82,0.9897,28264.69,35817,3490,80.7,자동차부품,KOSPI
103590,20446.0,23476.0,25219.75,26766.0,1512.0,2524.0,2766.0,3117.0,1.0,-439.49,34620,72600,12.22,전기장비,KOSPI
036460,357273.0,368817.0,373667.71,371109.71,21012.0,25453.0,24047.57,24802.0,1.0,330240.39,34248,37100,,가스유틸리티,KOSPI
009420,1552.0,1707.0,1937.0,2162.4,-9.0,27.0,94.8,195.2,1.0,147.99,33747,64600,659.6,제약,KOSPI
192820,23988.0,29686.0,34597.83,39242.35,1958.0,2567.0,3151.83,3698.53,0.9575,7500.21,34389,303000,25.11,화장품,KOSPI
022100,10752.0,9993.0,11930.0,14487.0,604.0,404.0,735.0,1161.0,0.9898,-2469.25,32535,21400,122.78,IT서비스,KOSPI
006360,124503.0,109331.0,118579.24,127537.56,4378.0,4156.0,5918.19,6944.5,0.8664,40469.93,31794,37150,,건설,KOSPI
012750,28894.0,29506.0,31310.75,32895.0,2346.0,2061.0,2536.75,2694.0,0.9999,-1579.0,31729,83500,12.03,상업서비스와공급품,KOSPI
111770,40636.0,45224.0,47373.86,50145.17,5144.0,6425.0,7164.71,7986.83,1.0,-7396.17,32923,74300,3.92,"섬유,의류,신발,호화품",KOSPI
011780,69151.0,79501.0,77695.58,78041.83,2718.0,5425.0,4421.17,4739.5,0.9999,-853.11,31673,125900,9.57,화학,KOSPI
085620,51884.0,,,,1945.0,2065.0,2393.0,2472.0,1.0,,31362,23200,9.31,생명보험,KOSPI
008930,13570.0,,,,1387.0,,,,1.0,856.68,30434,44500,23.82,제약,KOSPI
017800,24674.0,26300.0,29100.0,31900.0,2092.0,2140.0,2190.0,2300.0,1.0,3217.22,29554,75600,5.52,기계,KOSPI
035250,14767.0,14803.0,15115.4,16154.67,2353.0,2238.0,2217.5,2567.44,1.0,-29273.88,31642,14790,10.04,"호텔,레스토랑,레저",KOSPI
251270,28351.0,29401.0,30150.71,31349.23,3525.0,3347.0,3866.41,4212.0,0.975,1205.57,31143,37450,,게임엔터테인먼트,KOSPI
302440,6514.0,6932.0,7617.5,8263.0,-1235.0,-1054.0,-400.5,-240.0,1.0,-2892.36,30559,38950,247.72,제약,KOSPI
028670,54329.0,69167.0,70375.46,72012.69,4919.0,6763.0,6810.92,6990.85,1.0,41405.81,30952,5790,8.15,해운사,KOSPI
031210,27587.0,,,,3757.0,,,,0.9999,,31036,44450,12.94,손해보험,KOSPI
375500,74024.0,70566.0,71572.84,76883.35,3870.0,5745.0,5756.84,6461.47,0.9968,-10892.93,28362,73300,8.24,건설,KOSPI
023530,137384.0,142934.0,147104.93,150802.77,5470.0,8001.0,8680.0,9341.31,0.9287,119784.62,28883,102100,12.17,백화점과일반상점,KOSPI
139130,80410.0,,,,5832.0,6314.0,6889.31,7286.08,0.9753,,28695,18120,3.7,은행,KOSPI
450080,3925.0,,,,-654.0,,,,,6767.06,27228,38450,2210.54,전기제품,KOSPI
336260,4548.0,4990.0,7309.4,8240.0,-1057.0,-715.0,505.2,659.25,1.0,5482.62,29734,45400,,에너지장비및서비스,KOSPI
004800,24317.0,26120.0,26903.33,29156.67,3930.0,5440.0,5300.0,5786.67,0.8386,13984.24,28727,171600,15058.38,복합기업,KOSPI
097950,273426.0,293036.0,305031.77,316568.8,12336.0,12092.0,13996.15,15484.0,0.7027,115284.69,28498,189300,13.75,식품,KOSPI
007340,36757.0,45957.0,48911.0,52148.5,5279.0,6950.0,7449.0,8137.0,0.8907,15626.15,27617,47200,5.7,자동차부품,KOSPI
483650,5197.0,7557.0,9889.18,12182.75,1015.0,1642.0,2222.24,2805.5,0.9996,-1973.9,28684,229000,22.35,화장품,KOSPI
004370,35143.0,37575.0,39609.79,40808.45,1839.0,2320.0,2488.43,2638.82,0.9955,-10975.06,27402,450500,14.4,식품,KOSPI
003690,67044.0,,,,4709.0,,,,1.0,,25872,14640,4.16,손해보험,KOSPI
001720,24664.0,31714.0,,,1361.0,1958.0,,,0.9554,,25466,154900,7.21,증권,KOSPI
026960,5329.0,,,,453.0,,,,0.9892,-7694.47,26072,26150,12.53,식품,KOSPI
011170,184830.0,208712.0,192122.91,195097.27,-9431.0,-590.0,503.91,3593.91,0.7997,77206.58,25451,59500,,화학,KOSPI
383220,19340.0,20943.0,,,4686.0,5358.0,,,,-2633.84,25627,66900,8.04,"섬유,의류,신발,호화품",KOSPI
282330,90612.0,95156.0,99195.88,103369.0,2539.0,3071.0,3401.5,3662.47,0.9999,-4201.09,25407,147000,11.59,백화점과일반상점,KOSPI
489790,17909.22,20334.0,23415.0,25948.67,1622.67,2034.0,2967.33,3731.0,1.0,1530.85,25345,50200,49.78,통신장비,KOSPI
103140,50486.0,61752.0,64505.23,66722.25,2974.0,4266.0,3867.08,4143.92,1.0,10110.41,24213,86400,7.02,비철금속,KOSPI
005850,52399.0,56072.0,59236.5,62602.25,4071.0,4422.0,4807.25,5682.25,0.9714,-7022.77,24339,52400,4.94,자동차부품,KOSPI
004990,155396.0,157537.0,163173.33,168136.67,2394.0,3677.0,4756.67,8550.0,0.6834,76316.01,24069,24150,,복합기업,KOSPI
204320,94548.0,98356.0,104232.43,109676.05,3571.0,4116.0,4714.48,5334.95,0.8881,13563.97,23619,50300,13.63,자동차부품,KOSPI
279570,13348.0,,,,1171.0,1164.0,1986.0,2838.0,,,23125,5700,19.56,은행,KOSPI
000240,14576.0,14411.0,15601.0,16860.0,4116.0,4211.0,4716.0,5340.0,1.0,-351.78,23496,24750,7.91,자동차부품,KOSPI
030000,45469.0,45472.0,48017.3,50198.25,3369.0,3286.0,3564.09,3687.88,0.9936,-5074.79,22249,19340,11.69,광고,KOSPI
007070,119574.0,125145.0,129283.53,133490.21,2921.0,3627.0,3915.07,4113.07,1.0,19593.92,22281,26650,116.78,백화점과일반상점,KOSPI
181710,25162.0,29623.0,32821.0,36301.88,1324.0,1946.0,2413.64,2665.75,0.7854,-4584.32,22829,69700,,IT서비스,KOSPI
009970,48950.0,,,,7355.0,,,,0.6063,-15021.19,22216,171500,2.86,"섬유,의류,신발,호화품",KOSPI
081660,44686.0,47481.0,48556.83,49294.0,4748.0,6081.0,6235.33,6360.0,0.6584,13756.9,21953,41350,55.22,"섬유,의류,신발,호화품",KOSPI
014680,8840.0,9886.0,11256.0,13562.25,1562.0,1822.0,2247.2,2974.25,0.9715,948.65,21912,203000,24.43,화학,KOSPI
018670,76763.0,97382.0,91116.5,96055.5,4428.0,4734.0,4975.0,5175.5,0.7579,26026.17,21319,230000,4.32,가스유틸리티,KOSPI
002790,46232.0,,,,3680.0,,,,0.4246,-16403.41,21408,28000,23.54,화장품,KOSPI
005440,80916.0,84748.0,88446.0,92216.5,2741.0,3443.0,3781.5,4114.0,0.7629,-3765.19,21751,11860,0.33,복합기업,KOSPI
073240,47013.0,51029.0,53635.18,56338.0,5759.0,6217.0,6596.82,7427.78,0.9317,12484.08,21142,7360,9.81,자동차부품,KOSPI
051600,15765.0,16338.0,17096.6,17637.2,1401.0,1757.0,1935.7,2010.8,1.0,-2782.69,21172,47050,9.42,전기유틸리티,KOSPI
112610,29316.0,28480.0,32400.0,33191.63,3203.0,3043.0,3380.8,2642.75,0.9778,7948.04,20833,49400,152.75,에너지장비및서비스,KOSPI
139480,289704.0,290773.0,302361.08,307692.7,3225.0,4184.0,5655.92,6053.5,0.8272,114500.08,20724,75100,,백화점과일반상점,KOSPI
475150,3856.41,5550.33,2126.0,1658.0,529.98,659.0,847.83,832.5,1.0,3383.52,19009,55800,14.86,에너지장비및서비스,KOSPI
069960,42303.0,42969.0,46304.5,48254.41,3779.0,4176.0,5108.94,5544.06,0.9847,13062.4,20142,93400,,백화점과일반상점,KOSPI
020150,6775.0,9100.0,13221.75,17243.0,-1452.0,-512.0,361.63,1173.33,0.8308,-375.89,18485,35300,,전자장비와기기,KOSPI
457190,4115.0,,,,16.0,,,,1.0,1556.56,19975,66100,,화학,KOSPI
071970,4024.0,6064.0,7656.6,8911.0,759.0,1550.0,2117.0,2604.0,1.0,-4232.94,18012,53100,10.56,조선,KOSPI
462870,2945.0,2145.0,2211.44,3890.22,1814.0,1071.0,1055.78,2404.44,1.0,-5410.08,19326,32900,23.34,게임엔터테인먼트,KOSPI
439260,12281.0,13276.0,13713.17,14941.5,2941.0,3647.0,3749.17,4301.83,1.0,-6298.42,18663,49000,9.17,조선,KOSPI
006040,95837.0,102554.0,106629.67,110630.0,5161.0,5742.0,6005.33,6140.0,0.9467,21050.03,17060,38650,7.18,식품,KOSPI
023590,174950.0,,,,15593.0,,,,0.437,-482973.99,17077,39450,3.55,증권,KOSPI
089860,29188.0,30497.0,32314.5,34097.4,3125.0,3506.0,3831.6,4146.9,1.0,44991.09,17320,47700,8.47,도로와철도운송,KOSPI
000155,197841.0,218424.0,252348.5,284230.0,10627.0,18125.0,25064.08,31031.0,0.5085,54570.67,17584,440000,,복합기업,KOSPI
000120,122847.0,132514.0,137548.64,143196.27,5081.0,4698.0,5340.18,5899.18,0.9385,38229.46,17041,74700,12.91,항공화물운송과물류,KOSPI
001800,33931.0,,,,4877.0,,,,0.3582,-12314.71,15761,26200,10.68,식품,KOSPI
011210,84816.0,90885.0,96189.87,101408.15,2044.0,2188.0,2666.6,2987.0,0.9502,-2845.84,16235,59700,19.36,자동차부품,KOSPI
008770,40683.0,40123.0,41498.31,43757.33,135.0,1976.0,2457.92,2836.08,1.0,9742.49,16877,43000,30.43,백화점과일반상점,KOSPI
120110,48734.0,53155.0,55417.5,57748.5,1089.0,2780.0,2985.83,3361.83,0.951,22920.57,16920,56500,31.52,화학,KOSPI
097230,19997.0,26710.0,29510.0,,671.0,2180.0,3250.0,,1.0,2710.99,15495,17160,,건설,KOSPI
020560,72668.0,,,,-3452.0,,,,0.631,60195.1,15820,7680,7.29,항공사,KOSPI
006280,19913.0,19881.0,21101.0,22768.77,692.0,726.0,980.77,1277.46,0.884,8941.9,15251,130500,,제약,KOSPI
294870,41470.0,38457.0,47789.94,48136.29,2486.0,5214.0,7038.0,6523.86,1.0,12767.84,15258,23150,5.56,건설,KOSPI
001430,36516.0,40964.0,43697.7,45335.78,984.0,1656.0,2230.7,2562.56,0.9923,12059.87,15277,42600,6.95,철강,KOSPI
001120,167063.0,188307.0,186882.5,189408.67,2922.0,4662.0,4639.0,4750.0,0.8778,18965.43,14961,38600,9.73,무역회사와판매업체,KOSPI
322000,4927.0,6959.0,8534.0,,412.0,1432.0,1665.0,,1.0,-1668.73,15232,136000,,에너지장비및서비스,KOSPI
298020,76948.0,88100.0,90622.17,95729.67,2515.0,5571.0,6144.67,6563.5,0.774,22664.76,14974,346000,16.95,무역회사와판매업체,KOSPI
