종목코드,매출액_2025,매출액_2026,매출액_2027,매출액_2028,영업이익_2025,영업이익_2026,영업이익_2027,영업이익_2028,지배비율,순차입금,시가총액,현재가,PER,업종,시장
096770,802960.54,1041171.5,953858.83,954075.42,4486.84,87325.33,45473.17,43849.75,0.8956,261185.73,244788,144800,,석유와가스,KOSPI
017670,170992.13,176591.15,180127.6,184044.25,10732.15,19601.15,20848.25,22035.6,1.0,82031.19,195244,90900,,무선통신서비스,KOSPI
006800,292830.28,582144.67,493576.0,520335.67,19151.04,47817.2,26232.4,27610.4,0.9734,,181641,33450,,증권,KOSPI
010140,106500.11,128095.42,146558.63,159867.61,8622.11,13813.89,19722.53,23460.78,1.0,-1987.7,188320,21400,,조선,KOSPI
051910,459321.67,560191.17,633172.08,696066.33,11809.0,12712.75,38502.17,53851.08,0.7851,307180.26,192717,273000,,화학,KOSPI
003670,29386.98,32950.31,42661.25,55245.93,328.27,1007.5,1814.31,2833.13,0.8926,35152.63,164817,185300,,화학,KOSPI
009150,113144.59,143411.85,183218.45,234175.28,9133.31,19468.0,37320.5,58742.22,0.9622,-2270.93,1045712,1400000,,전자장비와기기,KOSPI
010950,342469.57,422387.79,398713.93,379444.5,2356.31,44210.43,33031.21,28125.0,1.0,75316.31,168874,150000,,석유와가스,KOSPI
005380,1862544.72,1939053.84,2027830.2,2127367.9,114678.51,114487.16,132356.96,142401.33,0.9145,1025242.74,783198,382500,,자동차,KOSPI
012450,267029.01,323987.39,346782.67,370515.72,30893.2,46495.83,57204.44,63569.33,0.6498,67515.16,557400,1081000,,우주항공과국방,KOSPI
030200,282441.61,273840.06,280104.39,286069.06,24691.33,21203.89,22642.44,23659.22,0.9332,95653.68,132815,52700,,다각화된통신서비스,KOSPI
066570,892008.82,966484.59,1010770.71,1052523.07,24783.92,46394.53,49360.82,60193.13,0.8057,41258.6,324955,199500,,전자제품,KOSPI
010120,49657.99,65415.13,80098.75,94441.47,4264.07,7199.81,10368.5,13510.6,1.0,8044.96,306750,204500,,전기장비,KOSPI
055550,646819.6,,,,70233.57,80829.75,84632.75,87826.2,0.993,,530009,112900,,은행,KOSPI
011070,218966.03,254998.63,268909.47,283138.25,6650.07,12757.32,14683.26,17479.81,1.0,9425.44,128512,543000,,전자장비와기기,KOSPI
012330,611181.27,650052.96,693787.76,730347.64,33574.56,37881.44,42546.68,46080.27,0.9977,-89091.2,373205,415500,,자동차부품,KOSPI
042660,127835.12,158161.4,153472.8,164802.58,11675.9,22521.45,25152.4,28582.0,0.9999,47157.9,262290,85600,,조선,KOSPI
009540,299332.15,344961.08,375340.58,403408.42,39044.9,61584.5,73629.83,84285.17,0.8016,-110945.45,258676,365500,,조선,KOSPI
316140,415483.95,,,,36748.08,43792.63,47979.69,50413.67,0.971,,258612,35100,,은행,KOSPI
443060,19827.01,23321.1,26287.9,30303.4,3501.41,4149.0,5281.3,6584.7,1.0,-5145.06,110739,247000,,조선,KOSPI
259960,33265.54,48470.22,51875.67,55595.13,10543.81,14507.67,15637.94,16774.93,0.9919,-21242.54,97214,212500,,게임엔터테인먼트,KOSPI
015760,974293.46,976316.69,989840.85,1008147.08,134905.57,78234.69,110807.31,129654.67,0.9593,1306591.75,212490,33100,,전기유틸리티,KOSPI
011200,108914.43,128212.08,118255.15,115315.69,14612.02,16138.77,10364.85,8811.92,1.0,-65426.06,196665,20850,,해운사,KOSPI
307950,42520.67,48316.33,54661.87,63361.62,2553.02,2836.4,3518.87,4420.0,0.9755,-4619.81,106954,390000,,IT서비스,KOSPI
047050,323736.04,351290.15,359681.0,369320.46,11653.16,14652.08,15480.15,16311.15,0.9581,67614.96,101507,57700,,무역회사와판매업체,KOSPI
018260,139298.68,144025.6,151545.0,159241.93,9571.03,8237.2,10686.6,11809.86,0.9821,-57031.26,172166,222500,,IT서비스,KOSPI
035720,80991.48,83383.0,89654.32,97198.25,7320.37,10366.58,11835.47,13471.0,0.892,-90183.57,152835,34500,,양방향미디어와서비스,KOSPI
003550,72525.47,82742.67,91080.56,98648.71,9121.74,16128.0,20042.78,22033.57,0.8175,-25430.26,170091,112500,,복합기업,KOSPI
207940,45569.72,54951.31,64069.0,68466.8,20692.21,24162.15,28197.58,30980.9,0.9985,-9473.01,655017,1415000,,제약,KOSPI
047040,80546.27,80858.95,90325.89,101602.88,-8154.31,8269.32,8120.26,9066.18,0.9881,31023.76,81730,19890,,건설,KOSPI
278470,15273.45,30830.37,42386.26,52186.44,3655.21,7666.74,10744.37,13393.0,0.9985,-1952.48,139270,372000,,화장품,KOSPI
028050,90287.69,107192.38,128984.38,141388.95,7920.79,9821.43,11916.38,13245.84,0.9729,-36619.52,99960,51000,,건설,KOSPI
047810,36963.79,53948.13,66974.6,75347.0,2691.9,3570.2,5910.27,7433.4,0.9915,27887.67,127205,130500,,우주항공과국방,KOSPI
005830,230479.16,,,,23839.5,,,,0.7872,,125564,191700,,손해보험,KOSPI
000270,1141409.19,1257144.16,1313757.32,1365253.33,90781.48,102394.16,112935.0,121668.0,1.0,-211997.07,494263,126600,,자동차,KOSPI
329180,175806.33,247555.29,266635.65,286385.38,20375.1,40491.76,47253.06,55163.0,1.0,-49151.16,502764,479000,,조선,KOSPI
071050,194661.43,419870.0,417760.0,419820.0,23453.29,40613.81,32549.75,33383.2,1.0,,107886,193600,,증권,KOSPI
005387,1862544.72,1939053.84,2027830.2,2127367.9,114678.51,114487.16,132356.96,142401.33,0.9145,1025242.74,63110,180500,,자동차,KOSPI
267250,712594.38,847697.0,898414.8,962317.4,60996.36,123888.0,115708.8,128127.4,0.3936,7714.96,195508,247500,,조선,KOSPI
000880,747854.4,927340.0,963340.0,1000900.0,41468.83,74220.0,89260.0,96820.0,0.3107,46978.59,73221,137300,,복합기업,KOSPI
086280,295664.09,331591.41,345729.82,359207.5,20730.08,21591.94,23576.06,24881.25,0.9987,-5446.09,156375,208500,,항공화물운송과물류,KOSPI
007660,10880.25,16259.13,22826.5,26896.88,2047.25,3494.63,5281.0,6436.25,1.0,408.18,80677,109900,,반도체와반도체장비,KOSPI
161390,212022.99,225571.76,237660.47,247939.8,18410.76,21857.41,24492.24,26218.6,0.9549,35329.27,77174,62300,,자동차부품,KOSPI
016360,148739.02,277355.0,236345.0,243245.0,13756.73,23117.29,21025.94,21395.81,1.0,,78048,87400,,증권,KOSPI
352820,26498.7,48808.7,42982.3,46525.11,493.18,2859.5,4871.25,5432.44,0.9689,-7203.21,74575,173000,,방송과엔터테인먼트,KOSPI
377300,9583.71,12931.5,15015.17,17974.17,503.67,1700.5,2023.67,2468.67,0.8745,-44393.61,62577,46250,,IT서비스,KOSPI
001440,36360.18,43980.0,46800.29,52789.57,1286.13,2290.14,2566.14,3257.14,0.9707,5639.37,57818,29500,,전기장비,KOSPI
006260,318700.31,410841.55,437010.73,461406.2,10525.54,19996.27,22339.82,25700.6,0.6196,104616.6,99684,319500,,전기장비,KOSPI
064400,61295.43,65697.5,71548.25,77959.27,5518.28,5820.75,6680.42,7375.27,0.9971,-10425.1,69661,71900,,IT서비스,KOSPI
267270,37765.24,95282.0,105208.57,113469.14,1708.83,7862.43,9423.43,11463.43,1.0,9841.04,68289,142500,,기계,KOSPI
003230,23517.85,31414.07,37694.36,42824.4,5241.88,7337.86,8947.86,10510.2,0.9998,424.07,96272,1278000,,식품,KOSPI
078930,251841.27,286612.8,281332.2,283044.0,29360.61,51915.0,36700.0,36994.0,0.8262,61654.03,110546,119000,,석유와가스,KOSPI
180640,2983.62,,,,-75.24,,,,0.9738,823.32,93133,139500,,항공사,KOSPI
0126Z0,2516.9,18577.33,20855.0,22952.67,-636.41,2468.0,3099.67,2558.33,1.0,2467.96,84602,340000,,제약,KOSPI
323410,30862.91,,,,6493.71,7389.83,8803.58,9725.45,,,101865,21350,,은행,KOSPI
000720,310629.12,269351.95,285995.8,307547.89,6530.06,8689.35,11276.05,13761.83,0.7674,6231.61,150219,134900,,건설,KOSPI
062040,5019.46,6851.7,8807.3,11180.22,1786.34,2554.2,3384.4,4380.78,1.0,-2155.58,60857,198600,,전기장비,KOSPI
079550,43069.36,51232.0,60791.73,71271.27,3194.42,4486.93,6274.2,8410.27,1.0,16723.11,149160,678000,,우주항공과국방,KOSPI
241560,87918.88,94797.0,99540.33,102948.33,6861.32,8558.33,9375.33,10349.83,1.0,-3060.2,59047,61600,,기계,KOSPI
128940,15475.31,17596.72,17887.22,19011.65,2577.99,3667.83,3096.44,3116.82,0.9094,90.87,59443,464000,,제약,KOSPI
272210,36641.51,45383.43,51632.14,59467.07,1198.99,2485.5,4530.64,5778.43,1.0,17248.57,133944,70900,,우주항공과국방,KOSPI
000500,25456.98,32528.5,38910.0,45020.0,791.92,1381.5,2870.0,4140.0,1.0,4290.98,75635,254000,,전기장비,KOSPI
039490,171217.04,369379.0,300835.67,307065.67,14882.4,22916.72,19010.89,19670.82,1.0,,72915,278000,,증권,KOSPI
088980,,,,,,3460.0,3570.0,3700.0,,,46886,9790,,운송인프라,KOSPI
021240,49635.66,56966.5,64071.25,71289.5,8786.52,10133.0,11836.0,12775.5,1.0,25247.31,67371,95200,,가정용기기와용품,KOSPI
326030,7067.41,9778.13,11873.38,13877.27,2039.38,3470.25,4678.13,6051.4,1.0,-3330.46,62181,79400,,제약,KOSPI
036570,15069.25,27947.83,32055.06,33623.79,160.78,5227.67,5966.94,6073.5,0.9712,-14930.01,44273,205500,,게임엔터테인먼트,KOSPI
105560,812307.08,,,,85177.11,94214.18,95762.0,98427.44,0.9917,,630989,177900,,은행,KOSPI
353200,10652.95,16028.62,19953.08,23316.23,490.61,2763.38,4066.38,5050.54,0.9995,-2162.12,49417,100000,,전자장비와기기,KOSPI
010060,33800.6,41113.0,45935.43,50756.29,-576.27,3467.86,5565.43,6588.86,0.8039,9586.85,40794,218500,,화학,KOSPI
082740,13710.57,15541.0,21435.43,24796.43,1300.66,2273.14,3720.86,4694.0,1.0,-1676.54,41974,50300,,조선,KOSPI
004170,69294.99,73049.33,76082.67,79439.89,4799.62,7906.0,8700.22,9352.44,0.8339,39443.1,35986,381000,,백화점과일반상점,KOSPI
090430,42528.2,47233.29,51709.94,56098.06,3358.27,4845.59,5614.82,6373.29,0.9568,-8086.94,82182,140500,,화장품,KOSPI
024110,292172.06,,,,36555.89,37151.23,40117.54,42377.25,0.9937,,166263,20850,,은행,KOSPI
000100,21866.38,23471.94,25614.69,28602.69,1043.74,1289.25,2028.44,3026.56,1.0,-959.87,58451,79400,,제약,KOSPI
175330,46305.45,,,,9523.14,10267.54,10949.46,11569.0,0.977,,59221,31750,,은행,KOSPI
161890,27224.19,31933.57,35967.17,39563.83,2395.95,3456.55,4115.33,4660.89,0.7806,10641.17,33354,141300,,화장품,KOSPI
375500,74024.25,70566.37,71572.84,76883.35,3869.53,5744.58,5756.84,6461.47,0.9968,-10892.93,33199,85800,,건설,KOSPI
008930,13569.58,,,,1387.27,,,,1.0,856.68,34401,50300,,제약,KOSPI
066970,21549.39,35794.29,43574.29,51921.69,-1568.5,2153.0,2383.0,3188.92,0.983,14382.17,48822,120000,,전기제품,KOSPI
005940,136989.24,338079.33,290477.33,297504.0,14205.8,23237.75,20250.13,20493.21,0.9697,,97101,26300,,증권,KOSPI
023530,137383.55,143062.54,147308.46,151136.62,5470.37,7987.85,8679.31,9373.15,0.9256,119784.62,31683,112000,,백화점과일반상점,KOSPI
035250,14767.27,14743.11,14930.56,16204.88,2353.11,2191.78,2140.44,2715.0,1.0,-29273.88,31663,14800,,"호텔,레스토랑,레저",KOSPI
000990,13972.33,16400.0,18585.0,20130.0,2772.95,4165.0,5525.0,7010.0,0.9967,-9156.2,46028,105800,,반도체와반도체장비,KOSPI
012750,28894.12,29506.25,31310.75,32895.0,2345.66,2060.75,2536.75,2694.0,0.9999,-1579.0,30931,81400,,상업서비스와공급품,KOSPI
036460,357273.36,369942.38,377527.63,374729.75,21011.51,25276.88,23793.13,24669.25,1.0,330240.39,34156,37000,,가스유틸리티,KOSPI
031210,27587.2,,,,3757.02,,,,0.9999,,30337,43450,,손해보험,KOSPI
001450,181103.79,,,,12609.94,,,,0.9812,,43732,51300,,손해보험,KOSPI
022100,10751.75,9993.0,11930.0,14487.0,603.89,404.0,735.0,1161.0,0.9898,-2469.25,33676,22150,,IT서비스,KOSPI
005385,1862544.72,1939053.84,2027830.2,2127367.9,114678.51,114487.16,132356.96,142401.33,0.9145,1025242.74,42481,182000,,자동차,KOSPI
006360,124503.47,109331.19,118579.24,127537.56,4378.09,4155.9,5918.19,6944.5,0.8664,40469.93,32949,38500,,건설,KOSPI
028670,54328.88,69166.69,70375.46,72012.69,4919.48,6763.0,6810.92,6990.85,1.0,41405.81,32235,6030,,해운사,KOSPI
097950,273425.89,293036.15,305031.77,317511.0,12336.05,12092.38,13996.15,15284.44,0.7561,115284.69,27052,179700,,식품,KOSPI
052690,5187.68,5749.0,7434.89,9212.67,354.53,635.11,952.78,1507.44,0.9884,-830.03,58094,152000,,전기유틸리티,KOSPI
001040,450188.29,472677.27,490172.5,513301.25,25277.38,24702.45,27642.0,30864.13,0.4718,168752.98,37434,128300,,복합기업,KOSPI
454910,329.78,,,,-594.72,,,,,-1686.94,46346,71500,,기계,KOSPI
035420,120350.07,137904.17,157115.57,182214.53,22081.38,21970.3,25750.65,30073.79,0.998,-37918.97,314075,206500,,양방향미디어와서비스,KOSPI
003490,252255.42,282334.36,280204.45,287136.64,11135.89,11003.45,22243.45,25781.36,1.0,192096.56,106600,28950,,항공사,KOSPI
450080,3925.06,,,,-653.69,,,,,6767.06,25705,36300,,전기제품,KOSPI
026960,5328.79,,,,453.37,,,,0.9892,-7694.47,25822,25900,,식품,KOSPI
192820,23987.58,29686.44,34597.83,39242.35,1957.92,2567.33,3152.39,3698.53,0.9575,7500.21,30700,270500,,화장품,KOSPI
139130,80409.68,,,,5832.41,6314.46,6889.31,7286.08,0.9753,,29218,18450,,은행,KOSPI
251270,28350.74,29197.17,29755.11,30875.0,3524.78,3272.17,3717.17,3985.43,0.9756,1205.57,29272,35200,,게임엔터테인먼트,KOSPI
017800,24673.78,26300.0,29100.0,31900.0,2092.22,2140.0,2190.0,2300.0,1.0,3217.22,29046,74300,,기계,KOSPI
064350,58390.32,68409.19,77107.0,88300.33,10056.41,10828.75,13178.38,16499.13,0.9971,-24542.29,135446,124100,,우주항공과국방,KOSPI
051900,63554.9,64646.5,67810.0,70681.23,1706.89,3796.21,4488.21,4941.08,0.9705,-11373.38,43579,291000,,화장품,KOSPI
111770,40635.84,45223.86,47373.86,50145.17,5144.39,6424.57,7164.71,7986.83,1.0,-7396.17,32303,72900,,"섬유,의류,신발,호화품",KOSPI
002380,64838.19,68819.6,71938.0,74602.2,4276.15,4534.0,5024.6,5373.2,1.0,42230.96,41719,485500,,건축자재,KOSPI
005850,52399.39,56064.67,59556.83,63106.0,4070.99,4425.33,4791.33,5491.83,0.9708,-7022.77,24246,52200,,자동차부품,KOSPI
003690,67044.02,,,,4709.39,,,,1.0,,26331,14900,,손해보험,KOSPI
009830,133330.55,182673.75,195898.08,204049.92,-3647.59,8899.67,12961.08,14572.83,0.9836,128985.87,67018,29800,,에너지장비및서비스,KOSPI
029780,43828.54,46925.0,47337.5,49162.5,8536.95,8147.5,8496.67,8763.33,0.9989,,52716,45500,,카드,KOSPI
004020,227332.37,240241.68,249876.11,255436.78,2192.35,3680.47,6744.21,7811.83,0.8969,81868.27,44838,33600,,철강,KOSPI
011780,69151.45,79501.25,77695.58,78041.83,2718.29,5425.17,4421.17,4739.5,0.9999,-853.11,31421,124900,,화학,KOSPI
302440,6513.68,6932.5,7617.5,8263.0,-1235.02,-1054.0,-400.5,-240.0,1.0,-2892.36,29225,37250,,제약,KOSPI
034220,258100.82,253880.33,264572.17,269305.33,5169.77,9338.67,14373.67,17335.67,0.9409,119989.1,44500,8900,,디스플레이패널,KOSPI
011790,18400.36,24877.0,29587.5,34605.0,-3050.25,-688.0,762.5,2495.0,0.8883,22288.37,44440,89600,,화학,KOSPI
000240,14575.52,14411.0,15601.0,16860.0,4116.26,4211.0,4716.0,5340.0,1.0,-351.78,23259,24500,,자동차부품,KOSPI
007340,36757.04,45957.0,48911.0,52148.5,5279.08,6949.5,7449.0,8137.0,0.8907,15626.15,27383,46800,,자동차부품,KOSPI
005440,80916.05,84747.0,88446.25,92216.5,2740.74,3441.75,3781.5,4114.0,0.7629,-3765.19,24575,13400,,복합기업,KOSPI
138930,101525.1,,,,9026.81,10035.14,11143.71,11736.92,0.9741,,48880,15930,,은행,KOSPI
085620,51884.29,,,,1945.12,2065.0,2393.0,2472.0,1.0,,26820,19840,,생명보험,KOSPI
001720,24663.81,31713.66,,,1361.46,1958.39,,,0.9554,,24381,148300,,증권,KOSPI
009970,48950.1,,,,7354.75,,,,0.6063,-15021.19,22151,171000,,"섬유,의류,신발,호화품",KOSPI
004370,35143.16,37574.86,39609.79,40938.8,1839.33,2323.31,2489.92,2643.1,0.9963,-10975.06,25213,414500,,식품,KOSPI
032640,154517.45,153950.5,158064.33,161264.22,8921.31,11498.44,12333.17,13168.06,1.0,45084.03,63197,14890,,무선통신서비스,KOSPI
282330,90612.16,95156.25,99195.88,103063.79,2539.47,3071.44,3401.5,3663.36,0.9988,-4201.09,25062,145000,,백화점과일반상점,KOSPI
069960,42303.21,43044.47,46381.24,48606.76,3779.48,4179.59,5122.71,5595.24,0.9829,13062.4,21349,99000,,백화점과일반상점,KOSPI
088350,274363.51,,,,11472.5,17329.5,17680.0,18712.0,0.7668,,52025,5990,,생명보험,KOSPI
483650,5197.35,7557.06,9889.18,12182.75,1014.69,1642.35,2222.24,2805.5,0.9996,-1973.9,20993,167600,,화장품,KOSPI
112610,29316.49,28480.0,32400.0,33191.63,3203.23,3043.4,3380.8,2642.75,0.9778,7948.04,22267,52800,,에너지장비및서비스,KOSPI
051600,15765.17,16293.8,17041.3,17679.1,1401.02,1746.4,1959.6,2090.2,1.0,-2782.69,22185,49300,,전기유틸리티,KOSPI
181710,25162.34,29825.5,33259.5,37764.71,1324.34,1997.7,2523.0,3230.14,0.7829,-4584.32,18473,56400,,IT서비스,KOSPI
000155,197841.38,218423.83,252348.5,284230.0,10627.15,18124.92,25064.08,31031.0,0.5085,54570.67,17904,448000,,복합기업,KOSPI
071970,4023.96,6063.8,7656.6,8911.0,759.12,1550.0,2117.0,2604.0,1.0,-4232.94,17809,52500,,조선,KOSPI
011170,184830.05,208711.82,192122.91,195097.27,-9431.16,-589.55,503.91,3593.91,0.7997,77206.58,28018,65500,,화학,KOSPI
023590,174950.04,,,,15592.84,,,,0.437,-482973.99,17618,40700,,증권,KOSPI
018670,76763.19,98985.0,92745.67,96480.33,4428.31,4599.33,5136.33,5293.67,0.794,26026.17,22849,246500,,가스유틸리티,KOSPI
012630,65847.98,65503.5,72451.0,78230.0,6488.68,9498.5,11268.0,12280.0,0.653,23786.06,16997,28450,,건설,KOSPI
139480,289703.88,291004.42,302814.92,308541.7,3225.41,4147.0,5634.58,6040.5,0.8255,114500.08,20338,73700,,백화점과일반상점,KOSPI
002790,46231.75,,,,3680.0,,,,0.4246,-16403.41,19726,25800,,화장품,KOSPI
020560,72668.5,,,,-3451.9,,,,0.631,60195.1,15861,7700,,항공사,KOSPI
008770,40683.06,40122.69,41498.31,43817.0,135.13,1976.38,2457.92,2850.18,0.9984,9742.49,16131,41100,,백화점과일반상점,KOSPI
014680,8839.69,9903.0,11273.17,13337.8,1562.33,1822.5,2257.17,2946.0,0.9712,948.65,21588,200000,,화학,KOSPI
009420,1551.85,1701.5,1968.25,2083.0,-9.16,42.0,111.0,53.33,0.6334,147.99,26173,50100,,제약,KOSPI
103590,20445.52,23475.75,25219.75,26766.0,1512.27,2524.0,2766.0,3117.0,1.0,-439.49,33857,71000,,전기장비,KOSPI
081660,44686.46,47469.5,48445.17,49578.0,4747.81,6213.0,6225.33,6392.0,0.6591,13756.9,21210,39950,,"섬유,의류,신발,호화품",KOSPI
004990,155396.27,157191.0,162650.0,169163.33,2394.39,3528.67,4472.67,5370.0,0.6531,76316.01,24966,25050,,복합기업,KOSPI
007070,119574.22,125145.27,129283.53,133490.21,2921.2,3627.27,3915.07,4113.07,1.0,19593.92,20944,25050,,백화점과일반상점,KOSPI
322000,4926.6,6959.0,8534.0,,412.23,1432.33,1665.0,,1.0,-1668.73,14986,133800,,에너지장비및서비스,KOSPI
004800,24317.09,26120.0,26903.33,29156.67,3930.21,5440.0,5300.0,5786.67,0.8386,13984.24,26835,160300,,복합기업,KOSPI
020150,6775.31,9098.86,13224.14,17243.0,-1452.26,-528.29,308.43,1173.33,0.8308,-375.89,22098,42200,,전자장비와기기,KOSPI
271560,33324.43,37958.14,40567.64,42730.44,5582.58,6454.14,7063.86,7555.44,0.9831,-12166.55,47158,119300,,식품,KOSPI
457190,4114.7,,,,16.15,,,,1.0,1556.56,19370,64100,,화학,KOSPI
462870,2945.46,2149.0,2171.0,3763.8,1814.18,1080.3,1037.8,2317.5,1.0,-5410.08,18445,31400,,게임엔터테인먼트,KOSPI
009155,113144.59,143411.85,183218.45,234175.28,9133.31,19468.0,37320.5,58742.22,0.9622,-2270.93,14361,494000,,전자장비와기기,KOSPI
093370,4715.64,6908.0,7659.0,8951.0,253.5,765.0,1057.0,1230.0,0.8701,2632.79,14276,13310,,화학,KOSPI
089860,29187.52,30496.6,32314.5,34097.4,3125.03,3505.9,3833.0,4151.2,1.0,44991.09,17901,49300,,도로와철도운송,KOSPI
204320,94548.13,98355.7,104232.43,109676.05,3571.21,4115.96,4714.48,5334.95,0.8881,13563.97,23361,49750,,자동차부품,KOSPI
281820,3828.57,6528.0,8724.0,9260.0,599.66,1462.0,2011.0,2170.0,0.9982,-2632.16,13443,67900,,반도체와반도체장비,KOSPI
007310,36745.45,,,,1772.51,,,,0.9595,2748.22,13326,332500,,식품,KOSPI
120110,48733.99,53155.33,55417.5,57748.5,1088.96,2780.5,2985.83,3361.83,0.951,22920.57,17189,57400,,화학,KOSPI
229640,9600.56,12500.22,13738.67,15196.67,667.78,846.44,949.0,1125.56,0.8836,967.59,14899,48650,,전기장비,KOSPI
298020,76948.44,88099.67,90622.17,95729.67,2515.03,5571.17,6144.67,6563.5,0.774,22664.76,14757,341000,,무역회사와판매업체,KOSPI
003540,50638.9,,,,3014.02,6236.67,3816.67,3960.0,1.0,,12965,27200,,증권,KOSPI
001430,36515.85,41092.17,44170.58,46125.64,984.12,1649.42,2253.92,2648.45,0.9928,12059.87,14865,41450,,철강,KOSPI
294870,41470.07,38457.06,47789.94,48136.29,2486.14,5213.69,7038.0,6523.86,1.0,12767.84,16378,24850,,건설,KOSPI
097230,19997.05,26710.0,29510.0,,670.74,2180.0,3250.0,,1.0,2710.99,14438,15990,,건설,KOSPI
011210,84815.61,90885.07,96189.87,101408.15,2044.13,2187.53,2666.6,2987.0,0.9502,-2845.84,15610,57400,,자동차부품,KOSPI
439260,12281.28,13276.5,13713.17,14941.5,2941.03,3646.83,3749.17,4301.83,1.0,-6298.42,18016,47300,,조선,KOSPI
192080,7198.97,8390.38,8811.23,9240.2,2321.34,2832.92,3078.69,3251.8,0.8233,-10011.68,12302,58100,,게임엔터테인먼트,KOSPI
279570,13348.3,,,,1170.85,1164.0,1986.0,2838.0,,,23084,5690,,은행,KOSPI
300720,14238.6,13854.5,14815.5,15530.0,1327.39,1343.0,1517.0,1723.5,1.0,4969.89,12209,16600,,건축자재,KOSPI
005070,4562.96,5792.0,8926.0,13130.0,23.78,212.0,608.0,1110.0,,888.66,13352,40200,,화학,KOSPI
004000,17526.83,21190.86,20897.71,21641.57,743.61,1631.29,1657.86,1807.71,1.0,-4418.46,11907,46150,,화학,KOSPI
006040,95836.74,102554.0,106629.67,110630.0,5161.34,5742.0,6005.33,6140.0,0.9467,21050.03,16862,38200,,식품,KOSPI
415640,,,,,,560.0,620.0,660.0,,,12990,10600,,운송인프라,KOSPI
103140,50485.8,61686.43,64830.79,67257.62,2974.27,4253.71,3853.93,4142.69,1.0,10110.41,21719,77500,,비철금속,KOSPI
001740,67451.27,69241.0,70688.25,72422.5,862.93,1107.75,1366.0,1503.75,0.9823,14693.46,12818,6390,,복합기업,KOSPI
475150,3856.41,5591.2,1595.2,1658.0,529.98,654.8,841.4,832.5,1.0,3383.52,17681,51900,,에너지장비및서비스,KOSPI
066575,892008.82,966484.59,1010770.71,1052523.07,24783.92,46394.53,49360.82,60193.13,0.8057,41258.6,12216,71100,,전자제품,KOSPI
003240,18274.4,,,,-360.15,,,,0.9721,-13030.56,10110,908000,,화학,KOSPI
336260,4547.95,5009.67,8336.17,9972.4,-1056.73,-743.0,443.33,751.2,0.9963,5482.62,31961,48800,,에너지장비및서비스,KOSPI
030610,45067.95,,,,1904.43,,,,1.0,,11829,10380,,증권,KOSPI
000370,74497.36,,,,4295.93,,,,1.0,,9829,8420,,손해보험,KOSPI
